Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16
 SIG4-1; 716; 291; N2-L23-001-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG4-2; 716; 291; N2-L21-002-SIRENE-PN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG4-3; 716; 291; N2-L21-003-SIRENE-PN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG4-4; 716; 291; N2-L21-004-SIRENE-PN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG4-5; 716; 291; N2-L21-005-SIRENE-PN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG4-6; 716; 291; N2-L21-006-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG4-7; 716; 291; N2-L21-007-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-1; 716; 291; N2-L22-001-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-2; 716; 291; N2-L22-002-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-3; 716; 291; N2-L22-003-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-4; 716; 291; N2-L22-004-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-5; 716; 291; N2-L22-005-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-6; 716; 291; N2-L22-006-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-7; 716; 291; N2-L22-007-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-8; 716; 291; N2-L22-008-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-9; 716; 291; N2-L22-009-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-10; 716; 291; N2-L22-010-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG5-11; 716; 291; N2-L22-011-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-1; 716; 291; N2-L23-001-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-2; 716; 291; N2-L23-002-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-3; 716; 291; N2-L23-003-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-4; 716; 291; N2-L23-004-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-5; 716; 291; N2-L23-005-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-6; 716; 291; N2-L23-006-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-7; 716; 291; N2-L23-007-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-8; 716; 291; N2-L23-008-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-9; 716; 291; N2-L23-009-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-10; 716; 291; N2-L23-010-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-11; 716; 291; N2-L23-011-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-12; 716; 291; N2-L23-012-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-13; 716; 291; N2-L23-013-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-14; 716; 291; N2-L23-014-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-15; 716; 291; N2-L23-015-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-16; 716; 291; N2-L23-016-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG6-17; 716; 291; N2-L23-017-SIRENE; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-1; 716; 291; N2-L24-001-SIRENE-DATA CENTER-TE-PN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-2; 716; 291; N2-L24-002-SIRENE-BANHEIROS-TE-PN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-3; 716; 291; N2-L24-003-SIRENE-1P-CN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-4; 716; 291; N2-L24-004-SIRENE-1P-CN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-5; 716; 291; N2-L24-005-SIRENE-1P-CN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-6; 716; 291; N2-L24-006-SIRENE-1P-CN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-7; 716; 291; N2-L24-007-SIRENE-1P-CN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-8; 716; 291; N2-L24-008-SIRENE-1P-CN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-9; 716; 291; N2-L24-009-SIRENE-1P-CN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-10; 716; 291; N2-L24-010-SIRENE-1P-CN; 5;10;0;0;2;1;1;;0;0;0;0
 SIG8-11; 716; 291; N2-L24-011-SIRENE-1P-CN; 5;10;0;0;2;1;1;;0;0;0;0
 M1-1-0; RIAM; RELAY; N2-L21-001-MR-DESEM INTERNACIONAL-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-2-0; ADRPUL; PULL; N2-L21-002-AM -DESEM INTERNACIONAL-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-3-0; PHOTO; SMOKE; N2-L21-003-DF-ACESSO ESC DES INT-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-4-0; PHOTO; SMOKE; N2-L21-004-DF-SAIDA ESC DES INTE-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-5-0; PHOTO; SMOKE; N2-L21-005-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-6-0; PHOTO; SMOKE; N2-L21-006-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-7-0; PHOTO; SMOKE; N2-L21-007-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-8-0; PHOTO; SMOKE; N2-L21-008-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-9-0; BEAM; FBEAM; N2-L21-009-DL-ACESSO GATE EMB INTER-2P-P; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-10-0; PHOTO; SMOKE; N2-L21-010-DF- ACESSO GATE 13-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-11-0; RIAM; RELAY; N2-L21-011-MR-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-12-0; PHOTO; SMOKE; N2-L21-012-DF-CORREDOR GATE 13-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-13-0; PHOTO; SMOKE; N2-L21-013-DF-CORREDOR GATE 13-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-14-0; PHOTO; SMOKE; N2-L21-014-DF-CORREDOR GATE 13-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-15-0; BEAM; FBEAM; N2-L21-015-DL-ACESSO GATE 14-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-16-0; PHOTO; SMOKE; N2-L21-016-DF-ACESSO GATE 14-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-17-0; PHOTO; SMOKE; N2-L21-017-DF-CORREDOR GATE 14-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-18-0; PHOTO; SMOKE; N2-L21-018-DF-CORREDOR GATE 14-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-19-0; BEAM; FBEAM; N2-L21-019-DL-EMB INTERNACIONAL-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-20-0; PHOTO; SMOKE; N2-L21-020-DF-CORREDOR GATE 15-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-21-0; PHOTO; SMOKE; N2-L21-021-DF-CORREDOR GATE 15-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-22-0; PHOTO; SMOKE; N2-L21-022-DF-CORREDOR GATE 15-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-23-0; ADRPUL; PULL; N2-L21-023-AM-ACESSO GATE 15-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-24-0; PHOTO; SMOKE; N2-L21-024-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-25-0; BEAM; FBEAM; N2-L21-025-DL-EMB REVERSIVEL-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-26-0; PHOTO; SMOKE; N2-L21-026-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-27-0; ADRPUL; PULL; N2-L21-027-AM-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-28-0; PHOTO; SMOKE; N2-L21-28-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-29-0; PHOTO; SMOKE; N2-L21-029-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-30-0; ADRPUL; PULL; N2-L21-030-AM-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-31-0; PHOTO; SMOKE; N2-L21-031-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-32-0; PHOTO; SMOKE; N2-L21-032-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-33-0; PHOTO; SMOKE; N2-L21-033-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-34-0; PHOTO; SMOKE; N2-L21-034-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-35-0; PHOTO; SMOKE; N2-L21-035-DF-HAL ELEVADOR-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-36-0; PHOTO; SMOKE; N2-L21-036-DF-CORREDOR GATE 14-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-37-0; ADRPUL; PULL; N2-L21-037-AM-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-38-0; PHOTO; SMOKE; N2-L21-038-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-39-0; PHOTO; SMOKE; N2-L21-039-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-40-0; ADRPUL; PULL; N2-L21-040-AM-COR DES INTER GATE13-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-41-0; PHOTO; SMOKE; N2-L21-041-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-42-0; PHOTO; SMOKE; N2-L21-042-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-43-0; PHOTO; SMOKE; N2-L21-043-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-46-0; BEAM; FBEAM; N2-L21-046-DL-DESEM INTERNACINAL 2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-47-0; PHOTO; SMOKE; N2-L21-047-DF-DEP ATRAS ELEVADOR-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-48-0; PHOTO; SMOKE; N2-L21-048-DF-DESEMB INTERNACIONAL-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-50-0; PHOTO; SMOKE; N2-L21-050-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-51-0; PHOTO; SMOKE; N2-L21-051-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-52-0; PHOTO; SMOKE; N2-L21-052-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-54-0; PHOTO; SMOKE; N2-L21-054-DF-CORREDOR GATE 14-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-55-0; PHOTO; SMOKE; N2-L21-55-DF-ACESSO ESCA DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-57-0; PHOTO; SMOKE; N2-L21-057-DF-SALA AO LADO RAIO X-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-60-0; RIAM; RELAY; N2-L21-060-MR-EF-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-61-0; ADRPUL; PULL; N2-L21-061-AM-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-64-0; RIAM; RELAY; N2-L21-064-MR-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-100-0; PHOTO; SMOKE; N2-L21-100-DF-CORREDOR GATE 15-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-101-0; PHOTO; SMOKE; N2-L21-101-DF-CORREDOR GATE 15-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-102-0; PHOTO; SMOKE; N2-L21-102-DF-CORREDOR GATE 15-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-104-0; PHOTO; SMOKE; N2-L21-104-DF-CORREDOR GATE 15-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-105-0; PHOTO; SMOKE; N2-L21-105-DF-CORREDOR GATE 15-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-110-0; PHOTO; SMOKE; N2-L21-110-DF-CORREDOR GATE 14-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-111-0; PHOTO; SMOKE; N2-L21-111-DF-CORREDOR GATE 14-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-112-0; PHOTO; SMOKE; N2-L21-112-DF-CORREDOR GATE 14-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-113-0; PHOTO; SMOKE; N2-L21-113-DF-CORREDOR GATE 13-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-114-0; PHOTO; SMOKE; N2-L21-114-DF-CORREDOR GATE 13-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-115-0; PHOTO; SMOKE; N2-L21-115-DF-CORREDOR GATE 13-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-116-0; PHOTO; SMOKE; N2-L21-116-DF-CORREDOR GATE 13-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-117-0; RIAM; RELAY; N2-L21-117-MR-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-127-0; BEAM; FBEAM; N2-L21-127-DL-AREA ANTES RAIO X-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-160-0; IAM; FIRE; N2-L21-160-DL- EMBRAQUE NACIONAL-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-161-0; IAM; FIRE; N2-L21-161-DL- EMBRAQUE NACIONAL-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-162-0; BEAM; FBEAM; N2-L21-162-DL- EMBRAQUE NACIONAL-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M1-231-0; PHOTO; SMOKE; N2-L21-231-DF-CORREDOR DES INTER-2P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-1-0; PHOTO; SMOKE; N2-L22-001-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-2-0; PHOTO; SMOKE; N2-L22-002-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-3-0; PHOTO; SMOKE; N2-L22-003-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-4-0; PHOTO; SMOKE; N2-L22-004-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-5-0; PHOTO; SMOKE; N2-L22-005-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-6-0; PHOTO; SMOKE; N2-L22-006-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-7-0; PHOTO; SMOKE; N2-L22-007-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-8-0; PHOTO; SMOKE; N2-L22-008-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-9-0; PHOTO; SMOKE; N2-L22-009-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-10-0; PHOTO; SMOKE; N2-L22-010-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-11-0; PHOTO; SMOKE; N2-L22-011-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-12-0; PHOTO; SMOKE; N2-L22-012-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-13-0; PHOTO; SMOKE; N2-L22-013-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-14-0; PHOTO; SMOKE; N2-L22-014-DF-AREA RAIO X-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-15-0; PHOTO; SMOKE; N2-L22-015-DF-WC 115-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-16-0; PHOTO; SMOKE; N2-L22-016-DF-WC 115-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
 M2-17-0; PHOTO; SMOKE; N2-L22-017-DF-WC 115-1P-PN; N/A;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
